Name,City,Country Code,Days,Start,End
angelas cafe boston,Boston,US,0,0800,2100
angelas cafe boston,Boston,US,1,0800,2100
angelas cafe boston,Boston,US,2,0800,2100
angelas cafe boston,Boston,US,3,0800,2100
angelas cafe boston,Boston,US,4,0800,2200
angelas cafe boston,Boston,US,5,0800,2200
angelas cafe boston,Boston,US,6,0800,1500
