Name,City,Country Code,Days,Start,End
caf  rabelais houston,Houston,US,0,1800,2100
caf  rabelais houston,Houston,US,1,1100,1430
caf  rabelais houston,Houston,US,1,1800,2100
caf  rabelais houston,Houston,US,2,1100,1430
caf  rabelais houston,Houston,US,2,1800,2100
caf  rabelais houston,Houston,US,3,1100,1430
caf  rabelais houston,Houston,US,3,1800,2200
caf  rabelais houston,Houston,US,4,1100,1430
caf  rabelais houston,Houston,US,4,1800,2200
caf  rabelais houston,Houston,US,5,1100,1430
caf  rabelais houston,Houston,US,5,1800,2200
