Name,City,Country Code,Days,Start,End
pho    san jose,San Jose,US,0,1100,1430
pho    san jose,San Jose,US,0,1700,2030
pho    san jose,San Jose,US,1,1100,1430
pho    san jose,San Jose,US,1,1700,2030
pho    san jose,San Jose,US,2,1100,1430
pho    san jose,San Jose,US,2,1700,2030
pho    san jose,San Jose,US,3,1100,1430
pho    san jose,San Jose,US,3,1700,2030
pho    san jose,San Jose,US,4,1100,1430
pho    san jose,San Jose,US,4,1700,2130
pho    san jose,San Jose,US,5,1200,1430
pho    san jose,San Jose,US,5,1700,2100
