Name,City,Country Code,Days,Start,End
bistro sf grill san francisco,San Francisco,US,0,1700,2200
bistro sf grill san francisco,San Francisco,US,1,1700,2200
bistro sf grill san francisco,San Francisco,US,2,1700,2200
bistro sf grill san francisco,San Francisco,US,3,1700,2200
bistro sf grill san francisco,San Francisco,US,4,1700,2200
bistro sf grill san francisco,San Francisco,US,5,1200,2200
bistro sf grill san francisco,San Francisco,US,6,1200,2200
