Name,City,Country Code,Days,Start,End
rusted crow detroit detroit,Detroit,US,1,1130,0000
rusted crow detroit detroit,Detroit,US,2,1130,0000
rusted crow detroit detroit,Detroit,US,3,1130,0000
rusted crow detroit detroit,Detroit,US,4,1130,0100
rusted crow detroit detroit,Detroit,US,5,1130,0100
rusted crow detroit detroit,Detroit,US,6,1000,2200
