Name,City,Country Code,Days,Start,End
san tung san francisco,San Francisco,US,0,1100,1500
san tung san francisco,San Francisco,US,0,1700,2130
san tung san francisco,San Francisco,US,1,1100,1500
san tung san francisco,San Francisco,US,1,1700,2130
san tung san francisco,San Francisco,US,3,1100,1500
san tung san francisco,San Francisco,US,3,1700,2130
san tung san francisco,San Francisco,US,4,1100,1500
san tung san francisco,San Francisco,US,4,1700,2130
san tung san francisco,San Francisco,US,5,1100,1500
san tung san francisco,San Francisco,US,5,1700,2130
san tung san francisco,San Francisco,US,6,1100,1500
san tung san francisco,San Francisco,US,6,1700,2130
