Name,City,Country Code,Days,Start,End
burma superstar san francisco,San Francisco,US,0,1130,1500
burma superstar san francisco,San Francisco,US,0,1700,2130
burma superstar san francisco,San Francisco,US,1,1130,1500
burma superstar san francisco,San Francisco,US,1,1700,2130
burma superstar san francisco,San Francisco,US,2,1130,1500
burma superstar san francisco,San Francisco,US,2,1700,2130
burma superstar san francisco,San Francisco,US,3,1130,1500
burma superstar san francisco,San Francisco,US,3,1700,2130
burma superstar san francisco,San Francisco,US,4,1130,1500
burma superstar san francisco,San Francisco,US,4,1700,2200
burma superstar san francisco,San Francisco,US,5,1130,1500
burma superstar san francisco,San Francisco,US,5,1700,2200
burma superstar san francisco,San Francisco,US,6,1130,1500
burma superstar san francisco,San Francisco,US,6,1700,2130
