Name,City,Country Code,Days,Start,End
bottlefork chicago,Chicago,US,0,1100,1500
bottlefork chicago,Chicago,US,0,1600,2300
bottlefork chicago,Chicago,US,1,1100,1500
bottlefork chicago,Chicago,US,1,1600,2300
bottlefork chicago,Chicago,US,2,1100,1500
bottlefork chicago,Chicago,US,2,1600,2300
bottlefork chicago,Chicago,US,3,1100,1500
bottlefork chicago,Chicago,US,3,1600,0000
bottlefork chicago,Chicago,US,4,1100,1500
bottlefork chicago,Chicago,US,4,1600,0000
bottlefork chicago,Chicago,US,5,1030,1500
bottlefork chicago,Chicago,US,5,1600,0000
bottlefork chicago,Chicago,US,6,1030,1500
bottlefork chicago,Chicago,US,6,1600,2200
