Name,City,Country Code,Days,Start,End
samurai papa brooklyn,Brooklyn,US,0,1200,1500
samurai papa brooklyn,Brooklyn,US,0,1700,2230
samurai papa brooklyn,Brooklyn,US,1,1200,1500
samurai papa brooklyn,Brooklyn,US,1,1700,2230
samurai papa brooklyn,Brooklyn,US,2,1200,1500
samurai papa brooklyn,Brooklyn,US,2,1700,2230
samurai papa brooklyn,Brooklyn,US,3,1200,1500
samurai papa brooklyn,Brooklyn,US,3,1700,2230
samurai papa brooklyn,Brooklyn,US,4,1200,1500
samurai papa brooklyn,Brooklyn,US,4,1700,2330
samurai papa brooklyn,Brooklyn,US,5,1200,1500
samurai papa brooklyn,Brooklyn,US,5,1700,2330
samurai papa brooklyn,Brooklyn,US,6,1200,1500
samurai papa brooklyn,Brooklyn,US,6,1700,2200
