Name,City,Country Code,Days,Start,End
sullivans boston,Boston,US,0,0830,1700
sullivans boston,Boston,US,1,0830,1700
sullivans boston,Boston,US,2,0830,1700
sullivans boston,Boston,US,3,0830,1700
sullivans boston,Boston,US,4,0830,1700
sullivans boston,Boston,US,5,0830,1700
sullivans boston,Boston,US,6,0830,1700
