Name,City,Country Code,Days,Start,End
industry zen auckland,Auckland,NZ,0,1200,1500
industry zen auckland,Auckland,NZ,0,1730,2300
industry zen auckland,Auckland,NZ,1,1200,1500
industry zen auckland,Auckland,NZ,1,1730,2300
industry zen auckland,Auckland,NZ,2,1200,1500
industry zen auckland,Auckland,NZ,2,1730,2300
industry zen auckland,Auckland,NZ,3,1200,1500
industry zen auckland,Auckland,NZ,3,1730,2300
industry zen auckland,Auckland,NZ,4,1200,1500
industry zen auckland,Auckland,NZ,4,1730,2300
industry zen auckland,Auckland,NZ,5,1200,1500
industry zen auckland,Auckland,NZ,5,1730,2300
industry zen auckland,Auckland,NZ,6,1200,1500
industry zen auckland,Auckland,NZ,6,1730,2300
