Name,City,Country Code,Days,Start,End
pizzeria pappagone london,London,GB,0,1200,1500
pizzeria pappagone london,London,GB,0,1800,0000
pizzeria pappagone london,London,GB,1,0000,1500
pizzeria pappagone london,London,GB,1,1800,0000
pizzeria pappagone london,London,GB,2,1200,1500
pizzeria pappagone london,London,GB,2,1800,0000
pizzeria pappagone london,London,GB,3,1200,1500
pizzeria pappagone london,London,GB,3,1800,0000
pizzeria pappagone london,London,GB,4,1200,1500
pizzeria pappagone london,London,GB,4,1800,0000
pizzeria pappagone london,London,GB,5,1200,0000
pizzeria pappagone london,London,GB,6,1200,0000
