Name,City,Country Code,Days,Start,End
corner room london,London,GB,0,0700,1030
corner room london,London,GB,0,1200,2200
corner room london,London,GB,1,0700,1030
corner room london,London,GB,1,1200,2200
corner room london,London,GB,2,0700,1030
corner room london,London,GB,2,1200,2200
corner room london,London,GB,3,0700,1030
corner room london,London,GB,3,1200,2200
corner room london,London,GB,4,0700,1030
corner room london,London,GB,4,1200,2200
corner room london,London,GB,5,0730,1030
corner room london,London,GB,5,1200,2200
corner room london,London,GB,6,0730,1030
corner room london,London,GB,6,1200,2200
