Name,City,Country Code,Days,Start,End
donostia london,London,GB,0,1800,2300
donostia london,London,GB,1,1230,1500
donostia london,London,GB,1,1800,2300
donostia london,London,GB,2,1230,1500
donostia london,London,GB,2,1800,2300
donostia london,London,GB,3,1230,1500
donostia london,London,GB,3,1800,2300
donostia london,London,GB,4,1230,1500
donostia london,London,GB,4,1800,2300
donostia london,London,GB,5,1230,1500
donostia london,London,GB,5,1800,2300
donostia london,London,GB,6,1300,1530
donostia london,London,GB,6,1700,2100
