Name,City,Country Code,Days,Start,End
pho house london,London,GB,0,1100,2300
pho house london,London,GB,1,1100,2300
pho house london,London,GB,2,1100,2300
pho house london,London,GB,3,1100,2300
pho house london,London,GB,4,1100,2300
pho house london,London,GB,5,1100,2300
pho house london,London,GB,6,1200,2200
